CustomerID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
16094.0,United Kingdom,12,4,1078.23,4,3,3,433,10,Big Spenders
16096.0,United Kingdom,264,1,320.62,1,1,2,112,4,Almost Lost
16097.0,United Kingdom,240,1,185.04999999999998,1,1,1,111,3,Almost Lost
16098.0,United Kingdom,88,7,2005.63,2,4,4,244,10,Big Spenders
16099.0,United Kingdom,50,3,731.9,3,3,3,333,9,Big Spenders
16101.0,United Kingdom,71,1,1290.7,2,1,3,213,6,Big Spenders
16102.0,United Kingdom,42,3,1842.14,3,3,4,334,10,Big Spenders
16103.0,United Kingdom,7,6,1429.64,4,4,3,443,11,Big Spenders
16104.0,United Kingdom,62,1,302.36,2,1,1,211,4,Others
16105.0,United Kingdom,249,1,336.96,1,1,2,112,4,Almost Lost
16106.0,United Kingdom,66,1,108.38,2,1,1,211,4,Others
16107.0,United Kingdom,18,7,3204.1600000000003,4,4,4,444,12,Big Spenders
16108.0,United Kingdom,85,1,842.5,2,1,3,213,6,Big Spenders
16109.0,United Kingdom,219,2,611.88,1,2,2,122,5,Big Spenders
16110.0,United Kingdom,45,3,1337.48,3,3,3,333,9,Big Spenders
16112.0,United Kingdom,143,4,195.73999999999998,1,3,1,131,5,Others
16113.0,United Kingdom,183,1,161.38,1,1,1,111,3,Almost Lost
16114.0,United Kingdom,171,1,135.75000000000003,1,1,1,111,3,Almost Lost
16115.0,United Kingdom,10,8,1667.97,4,4,4,444,12,Loyal Customers
16116.0,United Kingdom,212,1,612.78,1,1,2,112,4,Big Spenders
16117.0,United Kingdom,190,1,232.21,1,1,1,111,3,Almost Lost
16119.0,United Kingdom,8,2,423.36,4,2,2,422,8,Others
16120.0,United Kingdom,59,4,1309.14,2,3,3,233,8,Big Spenders
16121.0,United Kingdom,57,2,867.11,2,2,3,223,7,Big Spenders
16122.0,United Kingdom,73,4,684.4200000000001,2,3,3,233,8,Big Spenders
16123.0,United Kingdom,52,1,307.78,2,1,2,212,5,Others
16124.0,United Kingdom,317,1,249.0,1,1,1,111,3,Almost Lost
16125.0,United Kingdom,367,1,289.35,1,1,1,111,3,Almost Lost
16126.0,United Kingdom,29,4,6287.77,3,3,4,334,10,Big Spenders
16127.0,United Kingdom,39,1,656.25,3,1,2,312,6,Big Spenders
16128.0,United Kingdom,18,5,1880.22,4,4,4,444,12,Big Spenders
16131.0,United Kingdom,52,6,3506.54,2,4,4,244,10,Big Spenders
16133.0,United Kingdom,4,33,14589.04,4,4,4,444,12,Best Customers
16134.0,United Kingdom,22,2,618.09,3,2,2,322,7,Big Spenders
16135.0,United Kingdom,263,1,517.55,1,1,2,112,4,Big Spenders
16136.0,United Kingdom,60,3,709.38,2,3,3,233,8,Big Spenders
16139.0,United Kingdom,19,3,635.41,3,3,2,332,8,Big Spenders
16140.0,United Kingdom,66,2,725.18,2,2,3,223,7,Big Spenders
16141.0,United Kingdom,88,1,620.4,2,1,2,212,5,Big Spenders
16142.0,United Kingdom,250,1,535.34,1,1,2,112,4,Big Spenders
16143.0,United Kingdom,3,6,2424.94,4,4,4,444,12,Big Spenders
16144.0,United Kingdom,247,1,175.2,1,1,1,111,3,Almost Lost
16145.0,United Kingdom,9,11,3799.4900000000002,4,4,4,444,12,Best Customers
16146.0,United Kingdom,157,3,734.13,1,3,3,133,7,Big Spenders
16147.0,United Kingdom,134,1,375.0,2,1,2,212,5,Almost Lost
16148.0,United Kingdom,296,1,76.32000000000001,1,1,1,111,3,Almost Lost
16149.0,United Kingdom,5,2,280.52,4,2,1,421,7,Others
16150.0,United Kingdom,43,5,2053.02,3,4,4,344,11,Big Spenders
16152.0,United Kingdom,269,1,1829.04,1,1,4,114,6,Big Spenders
16153.0,United Kingdom,50,5,1824.23,3,4,4,344,11,Big Spenders
16156.0,United Kingdom,9,9,3122.04,4,4,4,444,12,Loyal Customers
16157.0,United Kingdom,16,3,656.69,4,3,2,432,9,Big Spenders
16159.0,United Kingdom,282,1,348.2,1,1,2,112,4,Almost Lost
16160.0,United Kingdom,65,2,1025.44,2,2,3,223,7,Big Spenders
16161.0,United Kingdom,2,19,5575.56,4,4,4,444,12,Best Customers
16162.0,United Kingdom,252,1,37.4,1,1,1,111,3,Almost Lost
16163.0,United Kingdom,232,2,856.6,1,2,3,123,6,Big Spenders
16164.0,United Kingdom,17,3,822.48,4,3,3,433,10,Big Spenders
16168.0,United Kingdom,11,27,3787.6,4,4,4,444,12,Best Customers
16169.0,United Kingdom,8,4,1822.97,4,3,4,434,11,Big Spenders
16170.0,United Kingdom,51,6,1885.05,3,4,4,344,11,Big Spenders
16171.0,United Kingdom,59,1,73.2,2,1,1,211,4,Others
16172.0,United Kingdom,95,5,1140.21,2,4,3,243,9,Big Spenders
16173.0,United Kingdom,16,6,1418.32,4,4,3,443,11,Big Spenders
16174.0,United Kingdom,126,3,1009.5500000000001,2,3,3,233,8,Big Spenders
16175.0,United Kingdom,94,4,1037.59,2,3,3,233,8,Big Spenders
16177.0,United Kingdom,50,1,331.95,3,1,2,312,6,Others
16178.0,United Kingdom,138,1,197.9,2,1,1,211,4,Almost Lost
16179.0,United Kingdom,61,1,215.83,2,1,1,211,4,Others
16180.0,United Kingdom,100,8,10254.18,2,4,4,244,10,Loyal Customers
16181.0,United Kingdom,73,1,305.54,2,1,1,211,4,Others
16182.0,United Kingdom,72,4,6617.65,2,3,4,234,9,Big Spenders
16183.0,United Kingdom,67,1,338.71000000000004,2,1,2,212,5,Others
16184.0,United Kingdom,64,6,1158.79,2,4,3,243,9,Big Spenders
16185.0,United Kingdom,17,2,529.41,4,2,2,422,8,Big Spenders
16186.0,United Kingdom,23,12,4006.94,3,4,4,344,11,Best Customers
16187.0,United Kingdom,32,15,6911.4400000000005,3,4,4,344,11,Loyal Customers
16188.0,United Kingdom,45,4,981.86,3,3,3,333,9,Big Spenders
16189.0,United Kingdom,16,2,215.48,4,2,1,421,7,Others
16190.0,United Kingdom,40,1,215.08,3,1,1,311,5,Others
16191.0,United Kingdom,3,13,5180.52,4,4,4,444,12,Best Customers
16193.0,United Kingdom,237,1,314.45,1,1,2,112,4,Almost Lost
16198.0,United Kingdom,75,1,400.68100000000004,2,1,2,212,5,Others
16200.0,United Kingdom,4,2,1080.6200000000001,4,2,3,423,9,Big Spenders
16201.0,United Kingdom,3,4,1863.47,4,3,4,434,11,Big Spenders
16202.0,United Kingdom,361,1,365.27,1,1,2,112,4,Almost Lost
16203.0,United Kingdom,59,4,592.9,2,3,2,232,7,Big Spenders
16204.0,United Kingdom,23,1,405.71,3,1,2,312,6,Others
16205.0,United Kingdom,31,4,761.38,3,3,3,333,9,Big Spenders
16206.0,United Kingdom,55,4,537.0600000000001,2,3,2,232,7,Big Spenders
16207.0,United Kingdom,25,1,394.38,3,1,2,312,6,Others
16208.0,United Kingdom,45,2,664.26,3,2,2,322,7,Big Spenders
16209.0,United Kingdom,89,5,2262.62,2,4,4,244,10,Big Spenders
16210.0,United Kingdom,2,18,21086.3,4,4,4,444,12,Best Customers
16211.0,United Kingdom,89,1,547.02,2,1,2,212,5,Big Spenders
16212.0,United Kingdom,19,2,690.34,3,2,3,323,8,Big Spenders
16213.0,United Kingdom,79,1,159.0,2,1,1,211,4,Others
16214.0,United Kingdom,171,3,1062.75,1,3,3,133,7,Big Spenders
16215.0,United Kingdom,81,1,242.35,2,1,1,211,4,Others
16216.0,United Kingdom,267,1,914.9300000000001,1,1,3,113,5,Big Spenders
16217.0,United Kingdom,235,2,304.25,1,2,1,121,4,Almost Lost
16218.0,United Kingdom,30,7,3084.68,3,4,4,344,11,Big Spenders
16221.0,United Kingdom,37,3,864.86,3,3,3,333,9,Big Spenders
16222.0,United Kingdom,318,1,846.72,1,1,3,113,5,Big Spenders
16224.0,United Kingdom,57,4,1295.3,2,3,3,233,8,Big Spenders
16225.0,United Kingdom,45,5,1096.32,3,4,3,343,10,Big Spenders
16226.0,United Kingdom,203,3,255.12,1,3,1,131,5,Lost Customers
16227.0,United Kingdom,225,1,314.22,1,1,2,112,4,Almost Lost
16229.0,United Kingdom,87,2,1010.6,2,2,3,223,7,Big Spenders
16230.0,United Kingdom,190,2,542.03,1,2,2,122,5,Big Spenders
16232.0,United Kingdom,44,4,990.88,3,3,3,333,9,Big Spenders
16233.0,United Kingdom,71,3,536.6800000000001,2,3,2,232,7,Big Spenders
16235.0,United Kingdom,41,5,867.31,3,4,3,343,10,Big Spenders
16236.0,United Kingdom,78,1,432.2,2,1,2,212,5,Others
16239.0,United Kingdom,57,2,414.2,2,2,2,222,6,Others
16240.0,United Kingdom,24,2,3718.8,3,2,4,324,9,Big Spenders
16241.0,United Kingdom,10,13,2607.87,4,4,4,444,12,Best Customers
16242.0,United Kingdom,8,7,3603.21,4,4,4,444,12,Big Spenders
16243.0,United Kingdom,34,2,409.1,3,2,2,322,7,Others
16244.0,United Kingdom,212,2,1522.75,1,2,3,123,6,Big Spenders
16245.0,United Kingdom,24,3,1413.66,3,3,3,333,9,Big Spenders
16247.0,United Kingdom,170,1,114.56,1,1,1,111,3,Almost Lost
16248.0,United Kingdom,62,1,152.94,2,1,1,211,4,Others
16249.0,United Kingdom,53,5,1800.07,2,4,4,244,10,Big Spenders
16250.0,United Kingdom,261,2,389.44,1,2,2,122,5,Almost Lost
16253.0,United Kingdom,67,2,3683.86,2,2,4,224,8,Big Spenders
16255.0,United Kingdom,17,8,2619.91,4,4,4,444,12,Loyal Customers
16256.0,United Kingdom,267,1,752.4300000000001,1,1,3,113,5,Big Spenders
16257.0,United Kingdom,177,1,46.95,1,1,1,111,3,Almost Lost
16258.0,United Kingdom,45,5,5203.51,3,4,4,344,11,Big Spenders
16260.0,United Kingdom,51,1,1035.45,3,1,3,313,7,Big Spenders
16261.0,United Kingdom,17,4,746.83,4,3,3,433,10,Big Spenders
16265.0,United Kingdom,9,9,5447.0,4,4,4,444,12,Loyal Customers
16266.0,United Kingdom,74,7,861.89,2,4,3,243,9,Big Spenders
16268.0,United Kingdom,71,2,667.65,2,2,2,222,6,Big Spenders
16270.0,United Kingdom,353,1,1141.24,1,1,3,113,5,Big Spenders
16271.0,United Kingdom,3,5,1429.24,4,4,3,443,11,Big Spenders
16272.0,United Kingdom,117,1,411.7,2,1,2,212,5,Almost Lost
16274.0,United Kingdom,373,1,357.95,1,1,2,112,4,Almost Lost
16275.0,United Kingdom,197,1,559.87,1,1,2,112,4,Big Spenders
16276.0,United Kingdom,177,1,810.6000000000001,1,1,3,113,5,Big Spenders
16278.0,United Kingdom,100,1,566.38,2,1,2,212,5,Big Spenders
16279.0,United Kingdom,21,3,1509.58,3,3,3,333,9,Big Spenders
16281.0,United Kingdom,72,1,2062.06,2,1,4,214,7,Big Spenders
16282.0,United Kingdom,340,1,168.3,1,1,1,111,3,Almost Lost
16283.0,United Kingdom,6,5,1570.81,4,4,3,443,11,Big Spenders
16284.0,United Kingdom,31,2,823.97,3,2,3,323,8,Big Spenders
16287.0,United Kingdom,170,1,142.5,1,1,1,111,3,Almost Lost
16292.0,United Kingdom,122,1,302.25,2,1,1,211,4,Almost Lost
16293.0,United Kingdom,22,10,2248.9900000000002,3,4,4,344,11,Best Customers
16295.0,United Kingdom,10,4,1328.55,4,3,3,433,10,Big Spenders
16297.0,United Kingdom,269,1,301.9,1,1,1,111,3,Almost Lost
16298.0,United Kingdom,23,3,598.2,3,3,2,332,8,Big Spenders
16302.0,United Kingdom,127,1,233.22,2,1,1,211,4,Almost Lost
16303.0,United Kingdom,26,3,5360.63,3,3,4,334,10,Big Spenders
16305.0,United Kingdom,139,1,361.21999999999997,2,1,2,212,5,Almost Lost
16306.0,United Kingdom,214,6,632.27,1,4,2,142,7,Big Spenders
16308.0,United Kingdom,38,4,2560.0,3,3,4,334,10,Big Spenders
16309.0,United Kingdom,106,2,706.57,2,2,3,223,7,Big Spenders
16311.0,United Kingdom,18,2,616.26,4,2,2,422,8,Big Spenders
16313.0,United Kingdom,3,2,274.15000000000003,4,2,1,421,7,Others
16315.0,United Kingdom,331,1,226.37,1,1,1,111,3,Almost Lost
16316.0,United Kingdom,64,8,2938.91,2,4,4,244,10,Loyal Customers
16317.0,United Kingdom,120,3,1341.65,2,3,3,233,8,Big Spenders
16318.0,United Kingdom,35,1,328.15,3,1,2,312,6,Others
16319.0,United Kingdom,218,1,404.40000000000003,1,1,2,112,4,Almost Lost
16320.0,Unspecified,172,2,1038.46,1,2,3,123,6,Big Spenders
16321.0,Australia,72,5,373.65000000000003,2,4,2,242,8,Others
16322.0,United Kingdom,1,2,326.75,4,2,2,422,8,Others
16323.0,United Kingdom,196,1,207.50000000000003,1,1,1,111,3,Almost Lost
16324.0,United Kingdom,128,3,428.68,2,3,2,232,7,Others
16325.0,United Kingdom,47,3,594.24,3,3,2,332,8,Big Spenders
16326.0,United Kingdom,6,14,3110.96,4,4,4,444,12,Best Customers
16327.0,United Kingdom,14,6,3844.22,4,4,4,444,12,Big Spenders
16330.0,United Kingdom,18,3,251.91,4,3,1,431,8,Others
16332.0,United Kingdom,28,7,1593.2,3,4,3,343,10,Big Spenders
16333.0,United Kingdom,8,22,26626.8,4,4,4,444,12,Best Customers
16337.0,United Kingdom,37,1,151.05,3,1,1,311,5,Others
16338.0,United Kingdom,157,1,214.79999999999998,1,1,1,111,3,Almost Lost
16339.0,United Kingdom,284,1,109.95,1,1,1,111,3,Almost Lost
16340.0,United Kingdom,107,1,549.07,2,1,2,212,5,Big Spenders
16341.0,United Kingdom,25,4,1971.87,3,3,4,334,10,Big Spenders
16342.0,United Kingdom,75,4,322.41,2,3,2,232,7,Others
16343.0,United Kingdom,16,2,370.47999999999996,4,2,2,422,8,Others
16344.0,United Kingdom,158,1,101.10000000000001,1,1,1,111,3,Almost Lost
16345.0,United Kingdom,44,1,575.41,3,1,2,312,6,Big Spenders
16347.0,United Kingdom,11,2,887.65,4,2,3,423,9,Big Spenders
16348.0,United Kingdom,32,7,1469.45,3,4,3,343,10,Big Spenders
16349.0,United Kingdom,291,1,53.5,1,1,1,111,3,Almost Lost
16350.0,United Kingdom,21,4,1116.47,3,3,3,333,9,Big Spenders
16351.0,United Kingdom,333,1,153.9,1,1,1,111,3,Almost Lost
16352.0,United Kingdom,18,2,494.44,4,2,2,422,8,Others
16353.0,United Kingdom,4,23,6675.71,4,4,4,444,12,Best Customers
16354.0,United Kingdom,63,2,395.8,2,2,2,222,6,Others
16356.0,United Kingdom,198,3,211.77,1,3,1,131,5,Lost Customers
16357.0,United Kingdom,33,3,658.88,3,3,2,332,8,Big Spenders
16358.0,United Kingdom,1,4,2027.5,4,3,4,434,11,Big Spenders
16359.0,United Kingdom,7,9,1750.92,4,4,4,444,12,Loyal Customers
16360.0,United Kingdom,5,6,3512.53,4,4,4,444,12,Big Spenders
16361.0,United Kingdom,10,4,896.66,4,3,3,433,10,Big Spenders
16362.0,United Kingdom,32,5,734.77,3,4,3,343,10,Big Spenders
16363.0,United Kingdom,53,1,109.36000000000001,2,1,1,211,4,Others
16364.0,United Kingdom,12,2,707.04,4,2,3,423,9,Big Spenders
16365.0,United Kingdom,18,9,1540.42,4,4,3,443,11,Loyal Customers
16366.0,United Kingdom,19,1,327.3,3,1,2,312,6,Others
16367.0,United Kingdom,37,2,804.49,3,2,3,323,8,Big Spenders
16368.0,United Kingdom,2,2,497.43,4,2,2,422,8,Others
16369.0,United Kingdom,18,3,1553.66,4,3,3,433,10,Big Spenders
16370.0,United Kingdom,82,4,1320.56,2,3,3,233,8,Big Spenders
16372.0,United Kingdom,33,2,367.93,3,2,2,322,7,Others
16374.0,United Kingdom,66,2,473.03000000000003,2,2,2,222,6,Others
16376.0,United Kingdom,9,2,987.01,4,2,3,423,9,Big Spenders
16377.0,United Kingdom,267,1,676.2,1,1,3,113,5,Big Spenders
16378.0,United Kingdom,247,3,362.95,1,3,2,132,6,Lost Customers
16379.0,United Kingdom,4,4,2157.4,4,3,4,434,11,Big Spenders
16380.0,United Kingdom,61,1,1780.59,2,1,4,214,7,Big Spenders
16383.0,United Kingdom,75,2,668.36,2,2,2,222,6,Big Spenders
16384.0,United Kingdom,90,2,584.5,2,2,2,222,6,Big Spenders
16385.0,United Kingdom,60,3,555.89,2,3,2,232,7,Big Spenders
16386.0,United Kingdom,29,2,317.2,3,2,2,322,7,Others
16387.0,United Kingdom,323,1,94.36,1,1,1,111,3,Almost Lost
16389.0,United Kingdom,53,4,1382.07,2,3,3,233,8,Big Spenders
16392.0,United Kingdom,270,1,221.19,1,1,1,111,3,Almost Lost
16393.0,United Kingdom,2,13,3046.21,4,4,4,444,12,Best Customers
16394.0,United Kingdom,57,5,1555.34,2,4,3,243,9,Big Spenders
16395.0,United Kingdom,61,5,1486.9,2,4,3,243,9,Big Spenders
16398.0,United Kingdom,154,2,1705.8,1,2,4,124,7,Big Spenders
16399.0,United Kingdom,19,2,408.57,3,2,2,322,7,Others
16400.0,United Kingdom,95,1,303.93,2,1,1,211,4,Almost Lost
16401.0,United Kingdom,1,12,4098.32,4,4,4,444,12,Best Customers
16402.0,United Kingdom,265,2,299.6,1,2,1,121,4,Almost Lost
16403.0,United Kingdom,312,1,177.5,1,1,1,111,3,Almost Lost
16404.0,United Kingdom,70,1,443.05,2,1,2,212,5,Others
16405.0,United Kingdom,302,2,167.25,1,2,1,121,4,Almost Lost
16406.0,United Kingdom,19,1,163.07,3,1,1,311,5,Others
16407.0,United Kingdom,13,10,2126.93,4,4,4,444,12,Best Customers
16409.0,United Kingdom,36,5,2028.88,3,4,4,344,11,Big Spenders
16411.0,United Kingdom,19,2,214.65,3,2,1,321,6,Others
16412.0,United Kingdom,54,1,151.83,2,1,1,211,4,Others
16413.0,United Kingdom,57,1,262.2,2,1,1,211,4,Others
16414.0,United Kingdom,22,2,126.25,3,2,1,321,6,Others
16415.0,United Kingdom,44,1,210.35,3,1,1,311,5,Others
16416.0,United Kingdom,27,3,1051.4,3,3,3,333,9,Big Spenders
16418.0,United Kingdom,45,3,675.27,3,3,3,333,9,Big Spenders
16419.0,United Kingdom,113,6,972.23,2,4,3,243,9,Big Spenders
16422.0,United Kingdom,17,51,34684.4,4,4,4,444,12,Best Customers
16423.0,United Kingdom,25,1,346.12,3,1,2,312,6,Others
16424.0,United Kingdom,191,1,133.56,1,1,1,111,3,Almost Lost
16425.0,United Kingdom,302,1,302.7,1,1,1,111,3,Almost Lost
16426.0,United Kingdom,2,10,1908.25,4,4,4,444,12,Best Customers
16427.0,United Kingdom,263,2,241.06,1,2,1,121,4,Almost Lost
16429.0,United Kingdom,106,1,284.55,2,1,1,211,4,Almost Lost
16430.0,United Kingdom,57,1,300.85,2,1,1,211,4,Others
16431.0,United Kingdom,213,3,642.81,1,3,2,132,6,Big Spenders
16432.0,United Kingdom,64,1,287.4,2,1,1,211,4,Others
16433.0,United Kingdom,28,1,184.26,3,1,1,311,5,Others
16434.0,United Kingdom,29,7,1522.25,3,4,3,343,10,Big Spenders
16438.0,United Kingdom,6,5,798.35,4,4,3,443,11,Big Spenders
16440.0,United Kingdom,8,5,3640.67,4,4,4,444,12,Big Spenders
16441.0,United Kingdom,67,2,381.2,2,2,2,222,6,Others
16442.0,United Kingdom,2,3,616.79,4,3,2,432,9,Big Spenders
16444.0,United Kingdom,46,4,654.67,3,3,2,332,8,Big Spenders
16445.0,United Kingdom,34,1,230.51,3,1,1,311,5,Others
16446.0,United Kingdom,1,2,168472.5,4,2,4,424,10,Big Spenders
16447.0,United Kingdom,136,1,259.01,2,1,1,211,4,Almost Lost
16448.0,United Kingdom,198,1,188.89000000000001,1,1,1,111,3,Almost Lost
16449.0,United Kingdom,198,2,707.69,1,2,3,123,6,Big Spenders
16450.0,United Kingdom,150,1,311.92,1,1,2,112,4,Almost Lost
16451.0,United Kingdom,88,1,266.97,2,1,1,211,4,Others
16454.0,United Kingdom,45,2,6.9,3,2,1,321,6,Others
16455.0,United Kingdom,64,7,1841.18,2,4,4,244,10,Big Spenders
16456.0,United Kingdom,99,5,2158.37,2,4,4,244,10,Big Spenders
16457.0,United Kingdom,218,1,208.36,1,1,1,111,3,Almost Lost
16458.0,United Kingdom,3,18,3482.7400000000002,4,4,4,444,12,Best Customers
16460.0,United Kingdom,28,3,814.72,3,3,3,333,9,Big Spenders
16461.0,United Kingdom,178,1,151.42,1,1,1,111,3,Almost Lost
16462.0,United Kingdom,74,3,136.0,2,3,1,231,6,Others
16463.0,United Kingdom,21,4,1422.4,3,3,3,333,9,Big Spenders
16464.0,United Kingdom,20,3,1314.68,3,3,3,333,9,Big Spenders
16466.0,United Kingdom,34,7,1603.46,3,4,3,343,10,Big Spenders
16468.0,United Kingdom,74,1,74.9,2,1,1,211,4,Others
16469.0,United Kingdom,24,4,650.43,3,3,2,332,8,Big Spenders
16470.0,United Kingdom,52,4,762.39,2,3,3,233,8,Big Spenders
16471.0,United Kingdom,275,1,223.95000000000002,1,1,1,111,3,Almost Lost
16473.0,United Kingdom,165,3,316.11,1,3,2,132,6,Others
16474.0,United Kingdom,7,7,1871.5,4,4,4,444,12,Big Spenders
16475.0,United Kingdom,88,4,544.3,2,3,2,232,7,Big Spenders
16477.0,United Kingdom,64,7,2494.46,2,4,4,244,10,Big Spenders
16478.0,United Kingdom,25,3,331.0,3,3,2,332,8,Others
16479.0,United Kingdom,10,2,300.83,4,2,1,421,7,Others
16480.0,United Kingdom,76,1,769.29,2,1,3,213,6,Big Spenders
16482.0,United Kingdom,16,1,220.62,4,1,1,411,6,Others
16483.0,United Kingdom,192,1,139.35,1,1,1,111,3,Almost Lost
16484.0,United Kingdom,174,2,404.3,1,2,2,122,5,Almost Lost
16485.0,United Kingdom,77,1,363.65,2,1,2,212,5,Others
16488.0,United Kingdom,33,3,498.8,3,3,2,332,8,Others
16491.0,United Kingdom,47,1,731.5,3,1,3,313,7,Big Spenders
16493.0,United Kingdom,80,4,1351.63,2,3,3,233,8,Big Spenders
16494.0,United Kingdom,297,1,826.53,1,1,3,113,5,Big Spenders
16495.0,United Kingdom,3,3,684.41,4,3,3,433,10,Big Spenders
16496.0,United Kingdom,9,3,1599.52,4,3,3,433,10,Big Spenders
16497.0,United Kingdom,50,6,2965.69,3,4,4,344,11,Big Spenders
16498.0,United Kingdom,161,2,100.97,1,2,1,121,4,Almost Lost
16499.0,United Kingdom,360,2,365.45,1,2,2,122,5,Almost Lost
16500.0,United Kingdom,5,6,400.86,4,4,2,442,10,Others
16503.0,United Kingdom,107,4,1431.93,2,3,3,233,8,Big Spenders
16504.0,United Kingdom,25,1,484.38,3,1,2,312,6,Others
16505.0,United Kingdom,32,1,777.6,3,1,3,313,7,Big Spenders
16506.0,United Kingdom,20,2,90.30000000000001,3,2,1,321,6,Others
16509.0,United Kingdom,297,1,363.7,1,1,2,112,4,Almost Lost
16510.0,United Kingdom,372,1,248.1,1,1,1,111,3,Almost Lost
16511.0,United Kingdom,22,3,950.26,3,3,3,333,9,Big Spenders
16513.0,United Kingdom,5,4,874.59,4,3,3,433,10,Big Spenders
16515.0,United Kingdom,52,5,1627.13,2,4,3,243,9,Big Spenders
16516.0,United Kingdom,30,1,101.69999999999999,3,1,1,311,5,Others
16517.0,United Kingdom,277,1,162.7,1,1,1,111,3,Almost Lost
16518.0,United Kingdom,61,2,484.32,2,2,2,222,6,Others
16519.0,United Kingdom,25,2,215.07999999999998,3,2,1,321,6,Others
16520.0,United Kingdom,186,3,1046.57,1,3,3,133,7,Big Spenders
16523.0,United Kingdom,2,21,9418.470000000001,4,4,4,444,12,Best Customers
16525.0,United Kingdom,2,26,13027.45,4,4,4,444,12,Best Customers
16526.0,United Kingdom,172,1,290.36,1,1,1,111,3,Almost Lost
16527.0,United Kingdom,81,1,228.06,2,1,1,211,4,Others
16528.0,United Kingdom,4,1,244.41,4,1,1,411,6,Others
16529.0,United Kingdom,190,1,455.25,1,1,2,112,4,Almost Lost
16531.0,United Kingdom,22,7,1244.59,3,4,3,343,10,Big Spenders
16532.0,United Kingdom,18,3,6748.8,4,3,4,434,11,Big Spenders
16533.0,United Kingdom,19,3,1095.56,3,3,3,333,9,Big Spenders
16535.0,United Kingdom,5,1,593.75,4,1,2,412,7,Big Spenders
16536.0,United Kingdom,110,1,548.97,2,1,2,212,5,Big Spenders
16539.0,United Kingdom,3,4,1388.81,4,3,3,433,10,Big Spenders
16542.0,United Kingdom,54,1,119.62,2,1,1,211,4,Others
16545.0,United Kingdom,165,1,339.3,1,1,2,112,4,Almost Lost
16546.0,United Kingdom,291,2,787.15,1,2,3,123,6,Big Spenders
16549.0,United Kingdom,10,10,4154.64,4,4,4,444,12,Best Customers
16550.0,United Kingdom,109,5,2298.97,2,4,4,244,10,Big Spenders
16551.0,United Kingdom,96,3,922.12,2,3,3,233,8,Big Spenders
16552.0,United Kingdom,243,2,379.73,1,2,2,122,5,Almost Lost
16553.0,United Kingdom,163,12,5719.82,1,4,4,144,9,Loyal Customers
16554.0,United Kingdom,42,3,837.1,3,3,3,333,9,Big Spenders
16555.0,United Kingdom,35,2,285.89,3,2,1,321,6,Others
16556.0,United Kingdom,67,7,3313.79,2,4,4,244,10,Big Spenders
16557.0,United Kingdom,24,2,281.85,3,2,1,321,6,Others
16558.0,United Kingdom,1,20,8338.49,4,4,4,444,12,Best Customers
16560.0,United Kingdom,27,2,841.41,3,2,3,323,8,Big Spenders
16561.0,United Kingdom,6,2,511.12,4,2,2,422,8,Big Spenders
16563.0,United Kingdom,54,1,1077.74,2,1,3,213,6,Big Spenders
16565.0,United Kingdom,364,1,173.7,1,1,1,111,3,Almost Lost
16566.0,United Kingdom,15,5,614.66,4,4,2,442,10,Big Spenders
16567.0,United Kingdom,194,2,865.6,1,2,3,123,6,Big Spenders
16569.0,United Kingdom,3,1,124.2,4,1,1,411,6,Others
16570.0,United Kingdom,15,10,3738.4,4,4,4,444,12,Best Customers
16571.0,United Kingdom,27,3,1421.69,3,3,3,333,9,Big Spenders
16572.0,United Kingdom,127,3,1009.6,2,3,3,233,8,Big Spenders
16573.0,United Kingdom,85,2,663.61,2,2,2,222,6,Big Spenders
16574.0,United Kingdom,71,1,451.44,2,1,2,212,5,Others
16581.0,United Kingdom,183,1,105.84,1,1,1,111,3,Almost Lost
16582.0,United Kingdom,113,1,313.62,2,1,2,212,5,Almost Lost
16583.0,United Kingdom,374,1,233.45,1,1,1,111,3,Almost Lost
16584.0,United Kingdom,80,2,936.08,2,2,3,223,7,Big Spenders
16586.0,United Kingdom,249,1,463.95,1,1,2,112,4,Almost Lost
16587.0,United Kingdom,232,1,225.15,1,1,1,111,3,Almost Lost
16589.0,United Kingdom,71,3,459.24,2,3,2,232,7,Others
16591.0,United Kingdom,69,1,213.5,2,1,1,211,4,Others
16592.0,United Kingdom,4,16,4113.68,4,4,4,444,12,Best Customers
16593.0,United Kingdom,51,3,330.03,3,3,2,332,8,Others
